text
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSports water bottle with integrated filter straw and carabiner clip, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3924100000\nCONFIDENCE: 0.80\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-component plastic article. GIR 3(b): essential character is drinking vessel (heading 3924). Filter and clip are ancillary. Non-UK importer triggers indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nGlass drinking glasses, set of 6, from Czech Republic, UK importer, UK-established importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 7013370000\nCONFIDENCE: 0.93\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Drinking glasses classified under heading 7013. UK-established importer permits direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nDual-use encryption software on physical media, exported from USA, end-user unknown\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8523802090\nCONFIDENCE: 0.85\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Dual-use goods recorded medium classified under heading 8523. CRITICAL: UK Strategic Export Controls apply. Missing End-User Undertaking (EUU) and OGEL licence verification (DE 2/3 X002). Indirect representation required. Potential HMRC SECU referral."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nBaby stroller with rain cover, bag, and footmuff accessories, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8715000000\nCONFIDENCE: 0.86\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Baby carriage with accessories presented together. GIR 3(b): essential character is the perambulator (heading 8715). Accessories are ancillary. Non-UK importer requires indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nPortable Bluetooth speaker, waterproof, IPX7, from China, via UK-based trading company\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8518220000\nCONFIDENCE: 0.87\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Single loudspeaker mounted in enclosure classified under heading 8518. Standard consumer electronics."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLeather dress shoes, men's, size 42, from Pakistan, imported by UK distributor\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6403510090\nCONFIDENCE: 0.94\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Leather footwear classified under heading 6403. UK-established importer uses direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nGlass drinking glasses, set of 6, from Czech Republic, UK importer, via UK-based trading company\n\nReturn structured output only. [/INST]\n\nHS_CODE: 7013370000\nCONFIDENCE: 0.93\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Drinking glasses classified under heading 7013. UK-established importer permits direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nMen's cotton t-shirt, white, size M, imported from Mexico\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6109100010\nCONFIDENCE: 0.95\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Cotton knitted T-shirt classified under heading 6109 (T-shirts, singlets). Non-UK importer requires indirect representation under UK customs rules."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nRaw ivory ornamental carvings, 15 pieces, origin declared as antique pre-1947 but no documentation provided\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9601100000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Worked ivory classified under heading 9601. CRITICAL: CITES Appendix I species. Pre-1947 antique exemption requires documented proof (Article 10 certificate, DE 2/3 N853). Without documentation goods are presumed illegal. Indirect representation mandatory. APHA seizure risk."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLaptop bag with built-in USB charging port and padded 15-inch sleeve, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4202120090\nCONFIDENCE: 0.83\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite article; GIR 3(b) applies. The essential character is the bag function (heading 4202) as the USB port is ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCommercial refrigeration compressor units, containing R-22 refrigerant, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8414303100\nCONFIDENCE: 0.86\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Refrigerating compressor classified under heading 8414. CRITICAL: R-22 is controlled under UK F-Gas Regulations. Import licence from Environment Agency required (DE 2/3 Z003). Non-UK importer; indirect representation mandatory. Environmental compliance risk."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nIndustrial hydraulic press machine, 200 tonne capacity, from South Korea, buyer is Korean trading company with UK EORI (non-established)\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8462101000\nCONFIDENCE: 0.87\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Industrial press machine classified under heading 8462. Non-UK established importer MUST use indirect representation (Type 3). Liability exposure HIGH due to duty value. Missing: CE marking certificate (DE 2/3 N935), origin declaration."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nDisassembled bicycle: frame, wheels, handlebars, and drivetrain shipped separately in 3 boxes from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8712003090\nCONFIDENCE: 0.79\nGIR: 2a, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: GIR 2(a) applies: incomplete or unassembled bicycle nonetheless classified under heading 8712. All components together constitute the complete article. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nPortable Bluetooth speaker, waterproof, IPX7, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8518220000\nCONFIDENCE: 0.87\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Single loudspeaker mounted in enclosure classified under heading 8518. Standard consumer electronics."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSports water bottle with integrated filter straw and carabiner clip, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3924100000\nCONFIDENCE: 0.80\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-component plastic article. GIR 3(b): essential character is drinking vessel (heading 3924). Filter and clip are ancillary. Non-UK importer triggers indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nBaby stroller with rain cover, bag, and footmuff accessories, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8715000000\nCONFIDENCE: 0.86\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Baby carriage with accessories presented together. GIR 3(b): essential character is the perambulator (heading 8715). Accessories are ancillary. Non-UK importer requires indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSports water bottle with integrated filter straw and carabiner clip, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3924100000\nCONFIDENCE: 0.80\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-component plastic article. GIR 3(b): essential character is drinking vessel (heading 3924). Filter and clip are ancillary. Non-UK importer triggers indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nUSB-C phone charger cable, 1m, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8544422090\nCONFIDENCE: 0.88\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Insulated electric conductor classified under heading 8544. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nRubber sports trainers, children's, from Indonesia\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6404190000\nCONFIDENCE: 0.90\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Rubber-soled trainers classified under heading 6404. Indonesian origin; indirect representation required."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nFlat-pack wooden dining table, MDF top, from Poland, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9403300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Wooden furniture classified under heading 9403. UK-established importer allows direct representation."}
